model_name,time_total_train,time_epoch,time_predict,time_system,explained_variance_nor,MAE_nor,MSE_nor,mean_squared_log_error_nor,r2_nor,RMSE_nor,MAPE_nor,SMAPE_nor,explained_variance_denor,MAE_denor,MSE_denor,mean_squared_log_error_denor,r2_denor,RMSE_denor,MAPE_denor,SMAPE_denor
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0161,,0.00235248,0.0203,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0182,,0.00250173,0.0227,0.9975,0.0064,0.0001,0,0.9975,0.0086,2.1201,2.106,0.9975,7.6324,106.6619,0.0004,0.9975,10.3277,1.4624,1.457
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0171,,0.00228453,0.0213,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0164,,0.00225687,0.0204,0.9975,0.0067,0.0001,0,0.9971,0.0091,2.193,2.2157,0.9975,8.0449,120.1871,0.0004,0.9971,10.963,1.5208,1.5316
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0159,,0.00229573,0.0201,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0217,,0.00261712,0.0265,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0162,,0.00235629,0.0203,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0175,,0.00266528,0.022,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0202,,0.0031538,0.0261,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.016,,0.00253439,0.0202,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0178,,0.00253129,0.0222,0.9975,0.0068,0.0001,0,0.9971,0.0093,2.2202,2.2444,0.9975,8.1813,123.7978,0.0004,0.9971,11.1264,1.5416,1.5533
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00257039,0.0241,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0198,,0.00250673,0.0244,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0185,,0.00258827,0.0229,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0182,,0.00242996,0.0224,0.9973,0.0089,0.0001,0.0001,0.9954,0.0116,2.8578,2.9148,0.9973,10.7026,192.5473,0.0006,0.9954,13.8761,1.9946,2.0214
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0163,,0.00240326,0.0204,0.9975,0.0081,0.0001,0.0001,0.9963,0.0103,2.765,2.713,0.9975,9.6926,153.6387,0.0005,0.9963,12.3951,1.8928,1.8707
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0245,,0.00265813,0.0298,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0166,,0.00251532,0.0208,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0157,,0.0023334,0.0197,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0169,,0.00244689,0.0214,0.9975,0.0068,0.0001,0,0.9971,0.0092,2.2157,2.2401,0.9975,8.1183,121.8076,0.0004,0.9971,11.0366,1.5359,1.5475
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0196,,0.00242662,0.0239,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.016,,0.00229311,0.0201,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.018,,0.00252867,0.0227,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0719,2.0637,0.9975,7.5033,104.5784,0.0004,0.9975,10.2264,1.4318,1.429
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0219,,0.00245786,0.0264,0.9975,0.0067,0.0001,0,0.9973,0.0089,2.2374,2.2145,0.9975,8.039,115.385,0.0004,0.9973,10.7417,1.543,1.5334
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0178,,0.00245762,0.0223,0.9975,0.0066,0.0001,0,0.9972,0.009,2.1637,2.1841,0.9975,7.941,117.6881,0.0004,0.9972,10.8484,1.5006,1.5105
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0177,,0.00246334,0.022,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0189,,0.0025003,0.0234,0.9975,0.0065,0.0001,0,0.9973,0.0089,2.1366,2.1548,0.9975,7.838,115.17,0.0004,0.9973,10.7317,1.4817,1.4905
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0194,,0.00247192,0.0238,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0461,2.044,0.9975,7.4521,104.2212,0.0004,0.9975,10.2089,1.4167,1.4161
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0187,,0.00277352,0.0235,0.9974,0.0075,0.0001,0.0001,0.9965,0.0101,2.4087,2.4429,0.9974,9.054,147.9381,0.0005,0.9965,12.163,1.6825,1.6993
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0184,,0.00221229,0.0224,0.9974,0.0083,0.0001,0.0001,0.996,0.0107,2.749,2.7,0.9974,9.9835,166.2758,0.0005,0.996,12.8948,1.9028,1.8808
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.016,,0.00236535,0.02,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0179,,0.00250578,0.0224,0.9974,0.0075,0.0001,0,0.9967,0.0099,2.4847,2.4487,0.9974,9.0192,140.5423,0.0005,0.9967,11.8551,1.7196,1.7035
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0159,,0.00241637,0.02,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0194,,0.00264263,0.0238,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0161,,0.0023663,0.0201,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0189,,0.00230551,0.023,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0189,,0.00233436,0.0231,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0178,,0.00251937,0.0223,0.9975,0.0064,0.0001,0,0.9974,0.0087,2.1135,2.1015,0.9975,7.6905,108.9534,0.0004,0.9974,10.4381,1.4633,1.4582
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.021,,0.00340676,0.0266,0.9975,0.0064,0.0001,0,0.9974,0.0087,2.1309,2.1168,0.9975,7.73,109.469,0.0004,0.9974,10.4627,1.4739,1.468
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0169,,0.00236702,0.0211,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0181,,0.00251722,0.0224,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0217,,0.00252652,0.0262,0.9974,0.0087,0.0001,0.0001,0.9958,0.0111,2.8948,2.8384,0.9974,10.4074,176.4559,0.0006,0.9958,13.2837,1.9975,1.9724
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0199,,0.00253153,0.0244,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0449,2.0417,0.9975,7.4365,103.7934,0.0004,0.9975,10.1879,1.4148,1.4142
"ELM-sliding_5-net_para_{'hidden_size': (500, False), 'activation': 0}",0.0186,,0.00269747,0.0232,0.9975,0.0069,0.0001,0,0.997,0.0094,2.2684,2.2962,0.9975,8.323,126.8721,0.0004,0.997,11.2638,1.5732,1.5863
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0184,,0.00226974,0.0224,0.9975,0.0063,0.0001,0,0.9975,0.0086,2.1015,2.0894,0.9975,7.5852,105.9089,0.0004,0.9975,10.2912,1.4508,1.4463
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0163,,0.0024488,0.0204,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0165,,0.0022943,0.0204,0.9975,0.0063,0.0001,0,0.9974,0.0087,2.0767,2.0891,0.9975,7.5655,108.1557,0.0004,0.9974,10.3998,1.4374,1.4434
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.016,,0.00245047,0.0201,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0163,,0.0023911,0.0204,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0167,,0.00228786,0.0208,0.9975,0.0064,0.0001,0,0.9974,0.0088,2.0815,2.0938,0.9975,7.6479,110.7425,0.0004,0.9974,10.5234,1.4442,1.4506
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0163,,0.00230598,0.0204,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0239,,0.0026207,0.0292,0.9975,0.0063,0.0001,0,0.9975,0.0086,2.0713,2.0641,0.9975,7.535,105.6252,0.0004,0.9975,10.2774,1.4337,1.4309
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0187,,0.00383115,0.0245,0.9975,0.0063,0.0001,0,0.9974,0.0086,2.0986,2.0878,0.9975,7.6265,107.4123,0.0004,0.9974,10.364,1.4523,1.4478
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0192,,0.00262976,0.0239,0.9975,0.0065,0.0001,0,0.9973,0.0088,2.1375,2.1564,0.9975,7.7523,112.4167,0.0004,0.9973,10.6027,1.4773,1.486
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0163,,0.00228906,0.0204,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0169,,0.00251389,0.0211,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0184,,0.00255609,0.0229,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0206,,0.00246048,0.025,0.9972,0.0086,0.0001,0.0001,0.9957,0.0112,2.8023,2.7524,0.9972,10.3857,180.6317,0.0006,0.9957,13.4399,1.952,1.9288
"ELM-sliding_5-net_para_{'hidden_size': (5000, False), 'activation': 0}",0.0191,,0.00250125,0.0235,0.9975,0.0062,0.0001,0,0.9975,0.0085,2.0396,2.0387,0.9975,7.428,103.8385,0.0004,0.9975,10.1901,1.4119,1.4121
